,dist_to_center,distance_2,distance_3,distance_4,distance_5,lat,lng,name,rating_yandex,review_count,reviews,discount_10,discount_15,discount_20,discount_50,discount_7,Завтраки в ресторане МА,Счастливые часы,барная стойка,бесплатная парковка,бранчи,винная карта,детская анимация,живая музыка,закрытие под банкет,круглосуточная кухня,кулинария,кухня_авторская,кухня_азербайджанская,кухня_азиатская,кухня_американская,кухня_английская,кухня_армянская,кухня_белорусская,кухня_веганская,кухня_вегетарианская,кухня_восточная,кухня_греческая,кухня_грузинская,кухня_домашняя,кухня_еврейская,кухня_европейская,кухня_индийская,кухня_индонезийская,кухня_ирландская,кухня_испанская,кухня_итальянская,кухня_кавказская,кухня_китайская,кухня_континентальная,кухня_корейская,кухня_латиноамериканская,кухня_международная,кухня_мексиканская,кухня_морская,кухня_мясная,кухня_национальная,кухня_немецкая,кухня_неткухня_специализации,кухня_паназиатская,кухня_русская,кухня_рыбная,кухня_сербская,кухня_скандинавская,кухня_смешанная,кухня_средиземноморская,кухня_тайская,кухня_узбекская,кухня_украинская,кухня_французская,кухня_фьюжн,кухня_чешская,кухня_шашлык,кухня_японская,меню на английском,местоположение у воды,настольные игры,своя пекарня,танцпол
652,3965.35677222525,0.05757927085888281,0.07826157951802105,0.07826157951802105,0.09680243103583111,59.938554,30.348719,Лимончелло,4.4,313.0,"Очень уютное, атмосферное место. Радует не огроменные меню, в котором ты не полтора часа закладывает страницы, чтобы выбрать потом из заложенных, а что... ещё|Ходили с подругами на бизнесс-ланч. Было вкусно! Порции большие. Есть несколько вариантов блюд, входящих в бизнесс-ланч. Я выбрала суп и пасту. Очень сытно... ещё|Раньше тут было лучше. Стали по-другому готовить, что ли... и медленное, очень медленное обслуживание. При полупустом зале официанта можно полчаса ждать.|Вкусно, но дорого и очень небольшое меню. Ресторанчик на один раз. Таких ресторанов в городе много - с более адекватными ценами на блюда. Ничего... ещё|Атмосфера, обслуживание все супер, у нас было день рождение, угостили еще шампанским)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,3965.35677222525,0.05757927085888281,0.07826157951802105,0.07826157951802105,0.09680243103583111,59.938554,30.348719,Булки-Баранки,2.0,9.0,"Никогда утром небыло ни выпечки свежей ни пышек|Замечательный официант Юлия подарила хорошее настроение на весь вечер — спасибо!!!|Продают вчерашние продукты без каких-либо уценок, более того утверждают что свежее. Брали эклеры (абсолютно сухие и невкусные, крем внутри едва ли можно... ещё|Опыт посещения данного заведения (на Суворовском проспекте) - 3 раза. Первый раз предложили 10ю пышку в подарок, но сняли за нее плату, второй раз... ещё|Кофе с молоком как в детстве",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,3965.8150893890993,0.08877968884557677,0.08877968884557677,0.09292817930069343,0.09292817930069343,59.93523199999999,30.331274,#Farш,4.2,396.0,"Противоречивое заведение. Вроде здоровское, но со своими недостатками. 

Сперва подслащу пилюлю и расскажу о плюсах: вкусные и сытные бургеры... ещё|Годный бургер, если голоден и пробегаешь мимо идеальный вариант.
Жалко нет бесплатного табаско.|Пиво невкусное; булки для бургеров заурядные, мясо тонкое, едва красное (обещали medium, варианта rare нет вообще), ждал в очереди долго и сам... ещё|Можно перекусить с видом на центральный проспект..|Бургеры норм, салаты отстой, зелень не свежая, фирменные лимонады на любителя, стейки тоже не айс, советовать не буду.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,3965.8150893890993,0.08877968884557677,0.08877968884557677,0.09292817930069343,0.09292817930069343,59.93523199999999,30.331274,Rock Pub,4.4,254.0,"Кухня очень слабая, ассортимент пива маленький, официанты парой не понимаю о чём им говорят..., место для подростков. В 80-х это было бы крутым местом, но... ещё|Отличный ПАб. Хороший выбор пива и алкоголя в целом. Тематические коктейли, шоты и блюда. Нонстопом рок музыка. Приятное оформление. Отзывчивый... ещё|Цены нормальные, закуски и выпивка нормальные. Соответствует цена-качество! Рекомендую!|Неплохое местечко). Антураж, оформление, атмосфера. Набор блюд вполне стандартный для заведений такого формата, пенные напитки тоже.|Душевно, приятный персонал, сытно поесть тут не получится, но посидеть с компанией в самый раз",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,3965.393016816452,0.07001274055209265,0.07001274055209265,0.07001274055209265,0.09183815412809831,59.934907,30.34103,Одесса-Мама,4.2,149.0,"Это был просто ужас, а потом двойной ужас и кошмар!!!
Начнём с плюсов, очень приятное место с собственным колоритом и адекватными... ещё|Очень вкусно готовят! А когда после ужина нам с собой ещё и презент (бутылочку перцовки) дали, вся компания влюбилась! Спасибо, ребята!|Интересное атмосферное место. На первый взгляд может показаться, что нарочито вычурный, но это только на первый взгляд, потому что потом, когда... ещё|Очень понравилось. Во-первых место само атмосферное. Во-вторых кухня и разнообразная и вкусная. Морепродукты очень хорошего качества. Не знаю на... ещё|рассчитан на небольшой количество посетителей, кухня украинская, ценник средний,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,3965.393016816452,0.07001274055209265,0.07001274055209265,0.07001274055209265,0.09183815412809831,59.934907,30.34103,Четыре сыра,4.3,69.0,"Еда вкусная, но своих денег не стоит. Народу немного, даже в топовые время, цены высоковаты... Я понимаю что это не столовая, за этим и шли, но цены как в ну... ещё|Очень чисто, уютно и стильно, приятная музыка! Приветливый персонал и невысокие цены. Порадовал вкус и объём блюд, давно не ела такой вкусной пиццы... ещё|Все было очень вкусно ! И атмосфера очень уютная ! 👍|Чудесный ресторанчик. Кусочек Италии, в центра Санкт-Петербурга.|Зашли сюда на обед, после посещения музея фаберже. Получилось отличное продолжение прикосновения к прекрасному.)) Только теперь это еды... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,3967.9214295491943,0.044824851741741736,0.08502635281749946,0.24078726681283857,0.24078726681283857,59.936945,30.282783000000002,Кафе Петербург,4.2,23.0,"Хорошее обслуживание. Вкусная еда по-домашнему. Уютная обстановка.|Хорошее кафе, цены приятные|Замечательное небольшое кафе. Есть бизнес ланч. Очень вкусно и сытно|Спасибо всему персоналу!!! Тихое, теплое, спокойное кафе. Солянка супер, но дольку лимона надо положить))|Вкусные домашние обеды",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,3965.0591545783104,0.09478904980855844,0.17082111828505478,0.17082111828505478,0.1785557684510122,59.93404200000001,30.347615,Ketch Up Burgers,4.4,397.0,"Посещение данного места было ошибкой))) хотелось где то перекусить и почитав отзывы остановились на данном месте. Бургеры очень маленькие за такую цену... ещё|Отличное заведение! ОЧЕНЬ вкусно готовят! Умеренные цены! Сочетание цена/качество-одно из лучших среди заведений подобного профиля! Обслуживающий... ещё|Большой выбор бургеров, есть и другая еда, на картинках выглядит аппетитно, пробовали только бургеры пока.
Соус не понравился, химозный какой... ещё|Маленькое, но очень гордое заведение!
Такое сложилось ощущение, что ребята доплачивают из своих, чтоб здесь работать... Огонь в глазах... ещё|Не очень понимаю почему они многим так нравятся.. да, красивый антураж, но порции небольшие.. после такого бургера хочется ещё есть, а цены выше... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,3963.3654573238387,1.0339245806019113,1.4422607753290877,1.4957905802829745,1.952475153896941,59.84735799999999,30.228381,Тан Жен,4.3,397.0,"Здание для ресторана выбрано уж больно неприятное глазу, сначала может показаться, что пришёл на склад какой-то вместо ресторана. Так же второй этаж не... ещё|Забирали еду на вынос сегодня утром, мясо с яйцом и китайскими грибами , открыв контейнер мясом только пахло одни кабачки. Спасибо за испорченный... ещё|Стоит не дорого и еды очень много , как сказали официанты готовят тут именно китайцы , который даже не говорят по русски . Есть пиво китайское но я его... ещё|Огромные порции ,вдвоем можно просто отлично покушать на 1000руб|Лучший в СПб из этой сетки! Вообще это любимое заведение, прошли в Питере практически все Тан Жен, но здесь неизменно хороший сервис, вкусная... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,3965.0233565245326,0.04594456716032392,0.04594456716032392,0.061166191506829094,0.13358419606423216,59.936124,30.352376,Raw Materials Bar,4.5,183.0,"Тайный бар - вход не напрямую, а через ресторан, надо пройти за черную ширму:) А там - небольшое, но уютное помещение, приглушенный свет - камерная обстановка... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,3965.739704926858,0.0349264196305877,0.0349264196305877,0.0349264196305877,0.14630227263294812,59.92881600000001,30.321177000000002,Chuck,5.0,408.0,"Нельзя просто так взять и прийти сюда в субботу вечером. 90% того, что вам откажут из-за нехватки мест. А все потому, что заведение весьма популярное... ещё|Шикарное мясо во всех его проявлениях. Все остальное - не важно ) Всегда много посетителей.|Место супер!! Чизкейк с беконом пробовать всем!
Рёбрышки бомба! Стейки отличные, цены приятные! Бургеры супер! Картофель... ещё|Стейки, конечно, не как в Чили или Техасе в Америке, но тоже ничего.|данное место обязательно к посещению. стейки и бургеры топ! цены норм. заранее бронировать стол!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,3965.739704926858,0.0349264196305877,0.0349264196305877,0.0349264196305877,0.14630227263294812,59.92881600000001,30.321177000000002,Норвежские вафли,4.5,167.0,"В субботу посетили это место, не сразу нашли место на троих, потом попросили официанта нас пересадить за другой стол, в заведении почему то не принято... ещё|Брал 2 вида шпинатных вафель с креветками и лососем, очень понравились. В следующий раз попробую сладкие вафли. Залы небольшие и лучше удобные... ещё|Свежие вкусные вафли.|Хорошее место, приятная атмосфера|Вкусные вафли, уютная обстановка, приятно здесь посидеть с друзьями, в принципе адекватные цены) я брала вафли с лососем - воооу, это было круто",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,3966.3439771092467,0.19574428367369526,0.19574428367369526,0.22510020797674168,0.22510020797674168,59.928068,30.304963,Тан Жен,4.4,392.0,"Был в Питере неделю со своими партнерами из Китая. До этого, неделю в Москве. В Москве, вопрос с питанием решали просто, друзья китацы, владеют в... ещё|Первый и самый главный показатель для китайского ресторана-наличие китайцев. И их тут много. Порции не огромные, а нереально гигантские. Цены дешевые.|Уже не тот. Раньше ланч был больше и вкуснее. И раньше можно было найти стол в обед, теперь очень много автобусов с китайцами.|к сожалению вы больше не закажете в этом ресторане салат из сырой картошки ! после ребрендинга многое поменялось в том числе и повара|Нормальный ресторан.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,3964.9471379136016,0.0,0.0,0.0,0.0,59.932441,30.347381,Chateau Vintage,4.2,97.0,"Приятная расслабляющая атмосфера! Вкусная еда, отличное обслуживание!
Вкуснейший наполеон!
На террасу не рвитесь, там шумно и... ещё|Всегда рассматривал это заведение как спокойной место с удобной локацией и возможностью практически всегда попасть без предварительного бронирования. Beer... ещё|Место для ""Только если выпить пива"". 
Опробованная еда - никакая. Говядину в трюфельном соусе спасает соус, и то с натягом. Сырная тарелка просто... ещё|Отличный ресторан, цены слегка высоковаты, но оно того стоит, блюда очень вкусные, свинина в карамельном соусе просто пальчики оближешь-спасибо... ещё|удивили ценами и качеством, отличное обслуживание
все блюда что мы брали, а это 8 позиций были вкусными",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,3964.9471379136016,0.0,0.0,0.0,0.0,59.932441,30.347381,Кальянная Bonnie and Clyde,4.5,120.0,"Отличные кальяны (правда жалко не было танжа черри), качественная выпивка, стильная приятная атмосфера.

Отказались менять угли через час так как... ещё|За выходные в Питере курил в этом заведении три раза. Первые два на смене был светлый такой парень, отлично забивал кальян, очень внимательный... ещё|Можно отлично посидеть, кальян хороший|Отличное место: прекрасные кальяны и коктейли! В Питере была гостем, это место очень понравилось и я сюда еще возвращалась за время моего посещения... ещё|Кальян замечательный, обслуживание на твердую пятерку. Заходите сюда народ, не пожалеете!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,3964.9471379136016,0.0,0.0,0.0,0.0,59.932441,30.347381,Палкинъ,4.1,94.0,"Вполне пафосно|Очень классное место, аутентичное (за исключением оооочень странной работы со светом: красная подсветка потолка,краснозеленая подсветка... ещё|Дорого и не вкусно..
Место рассчитано на туристов|Один из лучших ресторанов, полный восторг|Очень дорого, но колоритно, приветливые официанты, с юмором. Если есть возможность потратить 30+ то посетите это место. Музыка, интерьер, вкусная еда... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,3964.9471379136016,0.0,0.0,0.0,0.0,59.932441,30.347381,Brasserie Kriek,4.3,174.0,"Приятный ресторан в бельгийском стиле, хороший выбор пива, приветливые и знающие, что посоветовать, официанты. Вкусная еда|Попить пива компанией друзей - самое то. Пиво хорошее. Цена не малая, но соответсвует уровню заведения. От 250р за бокал. В среднем 320р стакан... ещё|Очень приятное место. Сначала вас поражает дизайн и атмосфера заведения , затем ОЧЕНЬ обходительный персонал, ОГРОМНЫЙ выбор пива, есть... ещё|Хорошее пиво, барабулька - три раза дозаказывали. Но не сказать что удобные столы.|Народу в пола много. Невский))) самый центр. Движуха.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,3965.5594848679452,0.11509556857408175,0.11509556857408175,0.1281763721797082,0.1281763721797082,59.93909,30.34474,Тан Жен,4.3,329.0,"Прекрасное место, большой выбор меню, отличное пиво, очень вкусно готовят и большие порции! 
Средний счёт около 1200 на двоих, чтобы... ещё|Еда отличается от других ресторанов сети не в лучшую сторону. Курица в кисло-сладком соусе похожа на просто варёную грудку, перемешанную с совершенно... ещё|Мы пришли, объяснили девушке что громкие и будем общаться, так как не виделись с товарищами года два. Попросили посадить нас в отдельную... ещё|Как и, практически, во всех ресторанах сети, кормят сытно и вкусно. С выпивкой традиционно всё грустно — Китай умеет вкусно есть, но пить — это не их конёк. =)
Всегда... ещё|Всё как в хорошем китайском ресторанчике - быстро, вежливо, вкусно! Если не ориентируетесь в меню, вот Вам мои рекомендации: чайничек чая с... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,3966.207615739566,0.12413681645128473,0.1457641818883973,0.23507070962601576,0.2527546669467952,59.9291,30.310227,Апшерон,3.4,28.0,"Приехали в Питер насладиться красотой города и вот так сложилось, что встретить пару юбилеев (мне 40 и 15 лет семейной жизни). Заранее ничего умышленно... ещё|Очень уютное кафе.
Спасибо супер поварам за вкуснейший салат и Ассорти Апшерон(шашлык).
Обслуживание на высшем уровне.
Всем... ещё|Вкусно, радушно, уютно.|Очень вкусная кухня и очень хорошие обслуживание спасибо...|Не рекомендую. Неплохой интерьер в восточном стиле. Но блюдо на двоих (1300 р.), состоящее из полшашлыка, 1 картофелины, 2-х долек баклажана, 2-х... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,3978.951447286026,0.5676336245135918,0.9740130141514936,5.204154177363281,13.643259281418143,59.879561,29.908213,Алекс Хаус,3.6,55.0,"Нам понравилось всё!!! Отмечали свадьбу. Меню идеальное, очень много блюд интересных и вкусных, не было салатов с майонезом это здорово, зато много... ещё|Необыкновенное место, где едино сочитаются изысканный интерьер и меню ресторана. Столики с видом на Ольгин пруд оставили приятное впечатление... ещё|отличное место, вкусное пиво и оленина) плюс очень порадовала управляющая, рассказала нам все о здании, оказывается там баня была))|Очень рекомендую.
Стильное место, вышколенная обслуга,а еще очень хорошая кухня.|Хороший ресторанчик в целом, но цены великоваты",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,3964.728292737232,0.03585103232444653,0.04456808298508439,0.04456808298508439,0.10455121328741684,59.93604300000001,30.359471999999997,Yoki Cafe,4.1,17.0,"Вкуснейший том ям и рамен. Роллы жирненького размера, а сидр с манго и чили просто великолепен|Пятница. Прекрасный день для похода с коллегами на бизнес-ланч в «Yoki Cafe». И каково было наше разочарование, когда бизнес-ланч оказался не вкусным (и это не... ещё|Вкусно. Отдельный респект за музыку, Шазам не выключал!|Вроде вкусно|Интересное песто,с приятными ценами,для любителей необычных суши)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,3972.936967868911,1.0114260496262522,1.0114260496262522,1.1789960494277514,1.1789960494277514,60.031148,30.335317,Волна,3.3,38.0,"Друг предложил посидеть пообедать в этом ресторане, тем более - у него был купон со скидкой. Возможно (не уверен) - из-за этого было всё не очень, ибо про... ещё|Отличное место! Очень, очень вкусно! Цена приемлемая.|Очень вкусные шашлыки!!!!!
Можно заказать на дом,чем иногда и пользуюсь.
Живая музыка! Очень порадовали в День... ещё|Заехал пообедать, бизнес ланч до 300 рублей, очень вкусно. Единственное что ресторан уже старенький.|Имеет смысл идти с купоном, порции хорошие, интерьер обычный",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,3964.459800804886,0.04747918077809735,0.04747918077809735,0.11947127027243298,0.11947127027243298,59.929574,30.354002,Claret,2.4,27.0,"Были на рестораном фестивале. Понравилось.|Хорошая русская кухня, очень добротно. Есть неплохое вино по адекватной цене|Очень все вкусно!!! Обожаем это место!!! Всегда тут ужинаем когда приезжаем в Питер|Хорошее меню|Приятная атмосфера, негромкая музыка, уютные диванчики, и, пожалуй, это все плюсы этого заведения.. Карпаччо из говядины не до конца разморожено... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,3964.459800804886,0.04747918077809735,0.04747918077809735,0.11947127027243298,0.11947127027243298,59.929574,30.354002,Marius,4.2,26.0,"Вкусный ресторан, отличное меню.
Хорошее качественное обслуживание.
Отдельный плюс - работа 24/7|Не понятно с какого перепуга носит название пивной ресторан. Ресторан неплохой. Вкусно готовят. И недешево. И пиво есть. Но не пивной никак|Очень уютный ресторан и все готовят с любовью.|Все понравилось! Сервис хороший !|Очень вкусная еда, вежливые официанты, работает круглосуточно, всегда постоянное качество, хорошо приходить сюда много лет",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,3966.480693630545,0.0,0.0,0.03543347960782618,0.1011923586838331,59.93416800000001,30.312958000000002,Coffee Room Street,4.3,155.0,"Выбора чёрного кофе нет, только один вариант 80/20, но свежеобжаренный. Порции кофе и еды большие, с претензией на фантазию. Утром (09.00) выходного дня... ещё|Бизнес ланч был неплохим, обслужили быстро, официанты могли бы быть поприветливее...|Отличнейшее место. Обожаю коктейль ""Старикам тут не место"", уютно, классно, приятная атмосфера, отличные и вкусные блюда! Уже не первый и не второй раз... ещё|Вкусная еда, скидки, вежливый персонал.|Уютное место, приятное обслуживание. Еда и интерьер очень «инстаграмные». Понравился томатный суп и какао с бананом) буду в Питере, зайду... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,3966.480693630545,0.0,0.0,0.03543347960782618,0.1011923586838331,59.93416800000001,30.312958000000002,Династия,4.3,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,3966.7580847470413,0.06668185867767648,0.13555730372265168,0.16695943692600332,0.16695943692600332,59.932775,30.303561,Мансарда,4.4,722.0,"Не очень большой выбор в меню. Дорого. Как такового вида нет - крыши и небо, хотя это и одето сенью классно! Все выбранное на обед было вкусно. ОБслужили очень... ещё|Красивый вид на Исакий, но далеко не со всех столов. Хорошие авторские коктейли. Разнообразное меню, все, что брали вкусно, официанты приятные. Цены... ещё|Пафосно, если сидеть у окон с видом на Исакий. Остальные места запомнятся только размером счёта)). Официанты работают офигенно, дружелюбно, быстро и... ещё|Когда пришла в ресторан долго ждала, чтобы меня провели к столу, при чем иностранцев, которые пришли позже меня повели сразу же. Еда не вся вкусная. Были... ещё|Вкусно, сытно) Вид хороший, но не для всех, бронь видового столика стоит бешеных денег.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,3965.877568373599,0.07230698897141433,0.11818504900769713,0.11818504900769713,0.11818504900769713,59.92639000000001,30.313281,Северянин,4.3,125.0,"Одно из самых романтических мест Питера. Здесь всегда все заранее забронировано иностранцами. Владельцам удалось запечатлеть дух... ещё|Нереально вкусные блюда. Особенно понравились закуски - паштет из кролика и селёдка с картошкой.
Очень хороший ресторан, который не... ещё|кухня превосходная, но бронируйте заранее. мы пришли все занято и кушали в баре на барном столе ресторанные блюда, как-то не комильфо|Очень вежливый персонал! Отличный банкетный зал и замечательные условия для проведения семейных праздников.|Очень понравился стильный интерьер. 
Быстро обслуживание официанты. Огромный плюс, официанты говорили на нескольких языках! Еда вкусная... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,3967.041844232448,0.20803908320142145,0.20803908320142145,0.20803908320142145,0.20803908320142145,59.931837,30.294857,Шоко-Моко,3.6,69.0,"Работают круглосуточно - отличное место, чтобы отдохнуть во время ночных прогулок по городу. Фишка заведения - кефирные коктейли - вкусно, полезно, освежает.|Кафе так себе, но работает допоздна, для тех кто хочет полюбоваться на разведение мостов и надо скоротать время-само то, тем более в округе больше ничего нет|Отличное заведение. Хороший выбор кофе и пирожных. Тихо, можно отлично пообщаться. Приветливый быстрый персонал.|Уютно,чисто,тихая музыка,работает 24 часа.Но безумные цены.Не для простых людей.|Отличный кофе. Удобные огромные кожаные кресла. Чисто, комфортно. Правда, цены чуть выше среднего, но качество напитков это оправдывает",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,3965.3223480010356,0.035439785310554965,0.2087049407616975,0.23105772096623323,0.23105772096623323,59.925791,30.325785999999997,Bros Burritos,4.7,250.0,"Место для любителей мексиканской кухни. Конечно, всего ассортимента здесь не найти, но стритфуд запросто.

Супчики, салат, кесадильи, врапы и... ещё|Сделали два заказа на разные чеки. После определенного времени ожидания нам вынесли заказ и на вопрос ""Это все?"" ответили ""Да"". По приезду домой задался... ещё|Мексика во всех блюдах. Амиго все за бурито.|Очень приятное место с внимательным и отзывчивым персоналом, вкусная кухня. Так держать!|Вкусно и качественно, приятное обслуживание.
Есть крафтовое пиво. Был не один раз и загляну ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,3965.3223480010356,0.035439785310554965,0.2087049407616975,0.23105772096623323,0.23105772096623323,59.925791,30.325785999999997,WineMe,4.3,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,3968.34475057256,0.09782958939007037,0.11242593502766106,0.13014625101684255,0.1701547970942665,59.941515,30.280896999999996,Complimenti,4.1,52.0,"А мне здесь понравилось, еда вкусная и относительно недорогая. Это место находится рядом с моей работой, поэтому часто захожу сюда на ланч. Знаю уже весь... ещё|Шикарное кафе. Итальянская кухня - моя любимая, здесь их блюда готовят очень вкусно, особенно пицца нравится и да, суп томатный тоже неплохой) По ценам всё... ещё|Отличное, уютное, тихое место. Очень вкусно готовят (итальянская кухня). Внимательные официанты. Ждали заказ недолго, почти сразу принесли фокачу и... ещё|Вкусное итальянское меню! Отличное место|Немного медленное обслуживание (особенно если сидишь на веранде), в остальном хорошо.
Бизнес-ланч вкусный и сытный.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,3968.0027236119304,0.04026242598699165,0.08502635281749946,0.23319647862125084,0.23319647862125084,59.93760699999999,30.28202000000001,Рамен Мастер,4.3,77.0,"Думали будет - Вау! А получилось - Норм. Вроде и вкусно и порции большие и быстро готовят, но как то не зацепило. Цены нормальные. Поварам, в виду того, что... ещё|Вкусный рамён, большие порции. Есть что то вроде комлексного обеда: рамен, салат и напиток. Была два раза вечером и днем, и в первом и во втором случае было много... ещё|Напишу пару слов об этом месте, надеюсь кому то отзыв будет полезен:) 

Первый раз, рамен из этого заведения я попробовал на фестивале ""Ода еда""... ещё|Видя хорошие отзывы, целенаправленно шёл поесть рамен. Разочаровался, слишком он у них простой. Не сказать что не вкусный, просто не интересно. Просто... ещё|Вкусно. Много китайцев. Готовят быстро.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,3968.429713837176,0.17221392960717258,0.19760790478185858,0.19760790478185858,0.22382799898867956,59.95509300000001,30.304082,Кварели,4.3,59.0,"Плюсы: Уютное маленькое кафе с расслабляющей почти домашней обстановкой. Готовят вкусно, отличное домашнее вино. А этот полузабытый вкус... ещё|Само место очень понравилось,самое главное-очень вкусная еда,просто выше всяких похвал,прям вот все по-домашнему,пропитано Грузией. Претензия... ещё|Вкусная грузинская еда, милый уютный грузинский интерьер, всё понравилось. Не очень дорого.|Хоть и маленькое лично кафе, но готовят очень вкусно, я один раз обьелась так, что потом дня два отходила,хотелось всего попробовать,меню маленькое,идя туда не... ещё|Вкусные хинкали с разным мясом, травами и специями👌берём навынос, звонят, говорят, когда готовым можно забирать",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,3966.7838556369384,0.10115990507426524,0.10115990507426524,0.19492262858027226,0.2582949820333859,59.943142,30.32222800000001,1001 Ночь,2.6,72.0,"Кухня демократичная и разная, по цене. Не дорого. Праздновали День Победы. Рядом с площадью, Невой. Всё удобно.|Кроме интерьера ловить нечего. Цены высокие, обслуживание отвратное, лагман был похож на обезжиренный бульён с лапшой.|Очень высокие цены. К сожалению, мне там делать нечего.|Красивый интерьер в восточном стиле еда мне не понравилась|Самое лучшее место в котором я оказалась за последние 5 лет 😍",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
